"DateTime","4RH","1RV","2RV","3RH","Series 5","Series 6","Series 7"
"2025-12-29 07:46:00",0.44104,2.01388,3.55038,0.28412,,,
"2025-12-29 08:46:00",0.43928,1.79598,3.21767,0.24992,,,
"2025-12-29 09:46:00",0.42941,1.71211,2.98615,0.25105,,,
"2025-12-29 10:46:00",0.27662,1.74853,3.43824,0.25553,,,
"2025-12-29 11:46:00",0.3479,0.26023,0.34255,0.24098,,,
"2025-12-29 12:46:00",0.31021,2.37339,4.81721,0.23948,,,
"2025-12-29 13:46:00",0.32561,2.70593,5.54796,0.24456,,,
"2025-12-29 14:46:00",0.35598,3.37342,5.97973,0.22143,,,
"2025-12-29 15:46:00",0.36585,3.07224,6.20524,0.2386,,,
"2025-12-29 16:46:00",0.28724,2.99275,6.1308,0.24003,,,
"2025-12-29 17:46:00",0.30195,2.91786,6.77897,0.23878,,,
"2025-12-29 18:46:00",0.3135,3.05413,5.43544,0.23346,,,
"2025-12-29 19:46:00",0.4088,3.07508,5.72424,0.22937,,,
"2025-12-29 20:46:00",0.43035,2.80917,5.22932,0.24862,,,
"2025-12-29 21:46:00",0.26515,2.60751,4.71373,0.23935,,,
"2025-12-29 22:46:00",0.29555,2.59611,5.24096,0.24696,,,
"2025-12-29 23:46:00",0.3758,2.8335,4.51014,0.25545,,,
"2025-12-30 00:46:00",0.39454,3.2456,4.3326,0.24297,,,
"2025-12-30 01:46:00",0.28562,2.25488,4.27283,0.24926,,,
"2025-12-30 02:46:00",0.38151,2.86848,4.40332,0.24003,,,
"2025-12-30 03:46:00",0.43203,2.74919,5.44255,0.24231,,,
"2025-12-30 04:46:00",0.39975,3.25774,5.16452,0.24295,,,
"2025-12-30 05:46:00",0.43282,2.89705,5.16298,0.24572,,,
"2025-12-30 06:46:00",0.44355,2.89254,4.81348,0.24754,,,
"2025-12-30 07:46:00",0.32871,2.85317,4.76092,0.24897,,,
"2025-12-30 08:46:00",0.35646,2.71139,4.66476,0.24847,,,
"2025-12-30 09:46:00",0.38245,3.38437,4.75227,0.23683,,,
"2025-12-30 10:46:00",0.40763,3.02295,4.95697,0.24249,,,
"2025-12-30 11:46:00",0.43998,3.06663,4.61406,0.23793,,,
"2025-12-30 12:46:00",0.43358,2.66192,5.39743,0.23539,,,
"2025-12-30 13:46:00",0.25707,2.83407,4.54805,0.24804,,,
"2025-12-30 14:46:00",0.31129,2.28161,5.37822,0.26156,,,
"2025-12-30 15:46:00",0.28816,2.40431,4.84418,0.26822,,,
"2025-12-30 16:46:00",0.30434,3.52859,5.8586,0.26798,,,
"2025-12-30 17:46:00",0.38298,2.55009,4.41453,0.25918,,,
"2025-12-30 18:46:00",0.42012,2.45555,4.99826,0.25089,,,
"2025-12-30 19:46:00",0.42596,2.66722,4.55761,0.18903,,,
"2025-12-30 20:46:00",0.45429,2.63474,4.81964,0.2399,,,
"2025-12-30 21:46:00",0.42659,2.48646,4.92986,0.22924,,,
"2025-12-30 22:46:00",0.44152,2.70095,4.34171,0.24418,,,
"2025-12-30 23:46:00",0.4222,2.35702,4.66027,0.23664,,,
"2025-12-31 00:46:00",0.41389,2.29967,4.3557,0.22554,,,
"2025-12-31 01:46:00",0.45009,2.47532,4.10364,0.2386,,,
"2025-12-31 02:46:00",0.45153,2.99347,4.47103,0.22923,,,
"2025-12-31 03:46:00",0.41698,3.17996,4.84185,0.20254,,,
"2025-12-31 04:46:00",0.29494,2.30292,4.10162,0.24166,,,
"2025-12-31 05:46:00",0.29911,2.37298,4.11699,0.24407,,,
"2025-12-31 06:46:00",0.43502,2.3142,4.56217,0.2293,,,
"2025-12-31 07:46:00",0.37637,3.3443,5.37336,0.21282,,,
"2025-12-31 08:46:00",0.38129,3.06443,5.812,0.23263,,,
"2025-12-31 09:46:00",0.43585,2.6257,5.40926,0.22598,,,
"2025-12-31 10:46:00",0.45065,2.52348,4.90953,0.2415,,,
"2025-12-31 11:46:00",0.38755,2.36011,4.87419,0.23932,,,
"2025-12-31 12:46:00",0.37572,2.38149,4.7734,0.23113,,,
"2025-12-31 13:46:00",0.29764,2.55797,5.47955,0.26848,,,
"2025-12-31 14:46:00",0.2266,2.29175,4.45553,0.23052,,,
"2025-12-31 15:46:00",0.37517,2.88298,4.96077,0.24919,,,
"2025-12-31 16:46:00",0.30835,2.38203,4.77855,0.24866,,,
"2025-12-31 17:46:00",0.29954,2.72675,5.0597,0.23576,,,
"2025-12-31 18:46:00",0.31051,2.26808,4.7204,0.21597,,,
"2025-12-31 19:46:00",0.29265,2.13209,4.62485,0.24254,,,
"2025-12-31 20:46:00",0.37117,2.67475,5.09249,0.24077,,,
"2025-12-31 21:46:00",0.38652,3.11441,4.9709,0.25148,,,
"2025-12-31 22:46:00",0.41811,2.57038,4.80093,0.24042,,,
"2025-12-31 23:46:00",0.41681,2.69681,4.91449,0.23749,,,
"2026-01-01 00:46:00",0.26532,2.64186,4.43021,0.23463,,,
"2026-01-01 01:46:00",0.23077,2.98049,5.41194,0.23895,,,
"2026-01-01 02:46:00",0.38292,2.32593,4.56404,0.25344,,,
"2026-01-01 03:46:00",0.41501,2.62384,4.68518,0.24282,,,
"2026-01-01 04:46:00",0.42459,2.88809,4.97153,0.24576,,,
"2026-01-01 05:46:00",0.41506,2.2669,4.30042,0.24206,,,
"2026-01-01 06:46:00",0.41797,2.69819,4.38004,0.24224,,,
"2026-01-01 07:46:00",0.41922,2.46352,4.58281,0.24041,,,
"2026-01-01 08:46:00",0.42348,2.79188,4.45058,0.2444,,,
"2026-01-01 09:46:00",0.40281,2.46759,4.64378,0.23458,,,
"2026-01-01 10:46:00",0.43287,2.495,4.87133,0.23706,,,
"2026-01-01 11:46:00",0.43356,2.08459,4.56555,0.27527,,,
"2026-01-01 12:46:00",0.28589,2.28547,4.71019,0.25903,,,
"2026-01-01 13:46:00",0.28617,2.63263,4.48255,0.26085,,,
"2026-01-01 14:46:00",0.368,2.65829,4.64323,0.25134,,,
"2026-01-01 15:46:00",0.36649,2.34744,4.66177,0.24447,,,
"2026-01-01 16:46:00",0.38828,2.48791,5.14995,0.23036,,,
"2026-01-01 17:46:00",0.34158,2.65961,5.55213,0.22281,,,
"2026-01-01 18:46:00",0.38105,2.51441,5.27454,0.22258,,,
"2026-01-01 19:46:00",0.39754,1.99109,3.83662,0.21544,,,
"2026-01-01 20:46:00",0.39441,2.74717,6.31088,0.22335,,,
"2026-01-01 21:46:00",0.39718,2.69415,4.91084,0.23108,,,
"2026-01-01 22:46:00",0.39951,2.35097,3.93238,0.23296,,,
"2026-01-01 23:46:00",0.42226,2.7145,4.66221,0.23462,,,
"2026-01-02 00:46:00",0.43542,2.2364,4.00132,0.23398,,,
"2026-01-02 01:46:00",0.43077,2.34386,4.78442,0.23499,,,
"2026-01-02 02:46:00",0.44037,2.59255,4.49591,0.21717,,,
"2026-01-02 03:46:00",0.43893,2.39654,4.14158,0.21109,,,
"2026-01-02 04:46:00",0.44353,2.1953,3.9584,0.21792,,,
"2026-01-02 05:46:00",0.4474,2.37349,4.36165,0.23042,,,
"2026-01-02 06:46:00",0.44028,2.31619,4.20915,0.25596,,,
"2026-01-02 07:46:00",0.4576,2.34721,4.66319,0.24221,,,
"2026-01-02 08:46:00",0.4542,2.36176,4.04257,0.22124,,,
"2026-01-02 09:46:00",0.46424,2.23434,4.10399,0.19854,,,
"2026-01-02 10:46:00",0.45195,2.42485,4.95413,0.21656,,,
"2026-01-02 11:46:00",0.42513,2.70716,4.40741,0.20918,,,
"2026-01-02 12:46:00",0.32674,2.24348,4.60787,0.2056,,,
"2026-01-02 13:46:00",0.25553,2.29819,4.29995,0.24243,,,
"2026-01-02 14:46:00",0.24554,2.23104,4.58575,0.23675,,,
"2026-01-02 15:46:00",0.27147,2.1608,4.69973,0.24745,,,
"2026-01-02 16:46:00",0.4145,2.6011,4.55237,0.21949,,,
"2026-01-02 17:46:00",0.40474,2.39456,4.56633,0.23004,,,
"2026-01-02 18:46:00",0.40485,1.8854,3.3201,0.21194,,,
"2026-01-02 19:46:00",0.41676,2.53519,4.68038,0.21356,,,
"2026-01-02 20:46:00",0.41865,1.81994,3.16874,0.21604,,,
"2026-01-02 21:46:00",0.39619,2.25762,4.4638,0.2314,,,
"2026-01-02 22:46:00",0.42119,1.9473,3.96875,0.21276,,,
"2026-01-02 23:46:00",0.42689,2.01656,3.89721,0.22043,,,
"2026-01-03 00:46:00",0.42705,2.15318,3.74882,0.22363,,,
"2026-01-03 01:46:00",0.41342,2.25877,3.64057,0.22415,,,
"2026-01-03 02:46:00",0.44525,2.2867,4.20973,0.23216,,,
"2026-01-03 03:46:00",0.4477,2.48894,4.16518,0.22983,,,
"2026-01-03 04:46:00",0.40695,2.26164,3.52994,0.2184,,,
"2026-01-03 05:46:00",0.38777,2.35869,3.88843,0.25119,,,
"2026-01-03 06:46:00",0.44621,3.57267,6.61945,0.23395,,,
"2026-01-03 07:46:00",0.41771,2.26339,3.94402,0.23896,,,
"2026-01-03 08:46:00",0.42375,2.51176,3.87679,0.2152,,,
"2026-01-03 09:46:00",0.45486,2.2608,3.96233,0.22825,,,
"2026-01-03 10:46:00",0.44248,2.00644,3.63783,0.22828,,,
"2026-01-03 11:46:00",0.42363,2.26752,3.95187,0.20933,,,
"2026-01-03 12:46:00",0.44854,2.6336,3.64808,0.22678,,,
"2026-01-03 13:46:00",0.45419,2.35921,4.14408,0.21697,,,
"2026-01-03 14:46:00",0.43671,2.14232,3.68178,0.21691,,,
"2026-01-03 15:46:00",0.39376,2.1628,4.05845,0.21682,,,
"2026-01-03 16:46:00",0.41866,2.285,3.72519,0.22928,,,
"2026-01-03 17:46:00",0.43852,2.23177,4.30037,0.22716,,,
"2026-01-03 18:46:00",0.43776,2.73976,5.47001,0.23586,,,
"2026-01-03 19:46:00",0.45019,2.17177,4.17295,0.21502,,,
"2026-01-03 20:46:00",0.43521,1.9891,3.61188,0.22423,,,
"2026-01-03 21:46:00",0.45373,1.91128,3.8216,0.23418,,,
"2026-01-03 22:46:00",0.4445,2.26121,4.28648,0.2388,,,
"2026-01-03 23:46:00",0.44913,2.24051,3.94401,0.22825,,,
"2026-01-04 00:46:00",0.42342,2.05777,3.93481,0.24325,,,
"2026-01-04 01:46:00",0.46333,2.3515,4.31553,0.24071,,,
"2026-01-04 02:46:00",0.44815,2.00282,4.18667,0.24549,,,
"2026-01-04 03:46:00",0.45973,2.13047,3.93473,0.2537,,,
"2026-01-04 04:46:00",0.45909,2.18346,4.06168,0.22197,,,
"2026-01-04 05:46:00",0.47621,2.31663,4.11571,0.25215,,,
"2026-01-04 06:46:00",0.46921,2.08751,3.94928,0.24055,,,
"2026-01-04 07:46:00",0.43901,2.40398,3.99378,0.21298,,,
"2026-01-04 08:46:00",0.46914,1.92033,3.60601,0.24714,,,
"2026-01-04 09:46:00",0.42433,2.32026,4.3901,0.23911,,,
"2026-01-04 10:46:00",0.46749,2.10723,4.00294,0.2501,,,
"2026-01-04 11:46:00",0.47598,1.97444,4.07214,0.26841,,,
"2026-01-04 12:46:00",0.45786,2.03145,4.07565,0.24837,,,
"2026-01-04 13:46:00",0.45977,2.2971,4.16389,0.24354,,,
"2026-01-04 14:46:00",0.45888,2.27237,4.03608,0.25362,,,
"2026-01-04 15:46:00",0.57397,2.29054,4.25369,0.27321,,,
"2026-01-04 16:46:00",0.48212,2.63416,4.55314,0.24668,,,
"2026-01-04 17:46:00",0.48443,2.10113,4.18533,0.25272,,,
"2026-01-04 18:46:00",0.45424,1.97187,4.17657,0.23665,,,
"2026-01-04 19:46:00",0.48306,2.13433,4.31606,0.26104,,,
"2026-01-04 20:46:00",0.47697,2.30623,3.91797,0.25308,,,
"2026-01-04 21:46:00",0.45266,2.33028,4.15663,0.25426,,,
"2026-01-04 22:46:00",0.4594,2.66791,4.65647,0.23023,,,
"2026-01-04 23:46:00",0.34591,2.17619,3.84267,0.26218,,,
"2026-01-05 00:46:00",0.41404,2.44701,3.75487,0.26327,,,
"2026-01-05 01:46:00",0.40452,2.23207,4.50064,0.24354,,,
"2026-01-05 02:46:00",0.4682,2.35838,4.41338,0.23747,,,
"2026-01-05 03:46:00",0.357,2.61827,4.64166,0.25261,,,
"2026-01-05 04:46:00",0.34901,2.43097,4.61064,0.24385,,,
"2026-01-05 05:46:00",0.37477,2.32231,4.75952,0.23716,,,
"2026-01-05 06:46:00",0.42622,2.1178,4.80489,0.25247,,,
"2026-01-05 07:46:00",0.44965,2.33669,4.02865,0.24749,,,
"2026-01-05 08:46:00",0.41902,2.44404,3.73627,0.26386,,,
"2026-01-05 09:46:00",0.40921,2.16957,3.74884,0.26187,,,
"2026-01-05 10:46:00",0.40417,2.20893,4.04135,0.25953,,,
"2026-01-05 11:46:00",0.23532,3.46422,6.38046,0.2312,,,
"2026-01-05 12:46:00",0.22843,3.25725,5.69477,0.23578,,,
"2026-01-05 13:46:00",0.32294,2.82813,5.37286,0.22207,,,
"2026-01-05 14:46:00",0.37419,3.29293,6.41395,0.22673,,,
"2026-01-05 15:46:00",0.36687,2.62559,4.53296,0.22014,,,
"2026-01-05 16:46:00",0.4177,2.39838,4.1682,0.23496,,,
"2026-01-05 17:46:00",0.44856,2.71919,5.45633,0.21102,,,
"2026-01-05 18:46:00",0.40548,2.85166,5.40781,0.23053,,,
"2026-01-05 19:46:00",0.44324,2.48429,4.6266,0.22977,,,
"2026-01-05 20:46:00",0.38346,2.7656,4.82672,0.20846,,,
"2026-01-05 21:46:00",0.38934,2.692,5.36357,0.2236,,,
"2026-01-05 22:46:00",0.42428,2.34535,4.57338,0.23001,,,
"2026-01-05 23:46:00",0.39504,2.28704,4.25127,0.21366,,,
"2026-01-06 00:46:00",0.41214,2.73121,4.94487,0.22033,,,
"2026-01-06 01:46:00",0.36296,2.96515,5.2412,0.22475,,,
"2026-01-06 02:46:00",0.39005,2.61093,4.9383,0.22038,,,
"2026-01-06 03:46:00",0.34977,2.26654,4.20888,0.22143,,,
"2026-01-06 04:46:00",0.39361,2.63851,4.92993,0.23205,,,
"2026-01-06 05:46:00",0.35115,2.46618,4.31715,0.21359,,,
"2026-01-06 06:46:00",0.33225,2.93631,5.36396,0.21617,,,
"2026-01-06 07:46:00",0.39545,2.46749,4.6783,0.25436,,,
"2026-01-06 08:46:00",0.42113,2.53736,3.74323,0.23118,,,
"2026-01-06 09:46:00",0.23169,2.44885,4.08009,0.20946,,,
"2026-01-06 10:46:00",0.25668,3.03929,5.44109,0.22911,,,
"2026-01-06 11:46:00",0.27288,2.13593,4.41566,0.21011,,,
"2026-01-06 12:46:00",0.27524,2.43897,4.7998,0.22853,,,
"2026-01-06 13:46:00",0.0021,0.00152,0.0016,0.00224,,,
"2026-01-06 14:46:00",0.00204,0.00142,0.00144,0.00222,,,
"2026-01-06 15:46:00",0.0021,0.00142,0.00148,0.00228,,,
"2026-01-06 16:46:00",0.00203,0.00141,0.00143,0.0022,,,
"2026-01-06 17:46:00",0.00209,0.00141,0.00144,0.00223,,,
"2026-01-06 18:46:00",0.15298,0.23491,0.25556,0.21394,,,
"2026-01-06 19:46:00",0.1901,0.25039,0.27846,0.20308,,,
"2026-01-06 20:46:00",0.22161,3.60483,6.62581,0.23774,,,
"2026-01-06 21:46:00",0.23629,1.7945,3.05278,0.26753,,,
"2026-01-06 22:46:00",0.25418,4.19299,7.03896,0.31645,,,
"2026-01-06 23:46:00",0.22742,3.56356,7.45635,0.34303,,,
"2026-01-07 00:46:00",0.37199,3.37416,5.65665,0.33945,,,
"2026-01-07 01:46:00",0.37637,2.77821,5.90658,0.34071,,,
"2026-01-07 02:46:00",0.33061,3.15829,5.698,0.35676,,,
"2026-01-07 03:46:00",0.4547,3.33561,5.3707,0.36962,,,
"2026-01-07 03:46:00",,,,0.36962,,,
"2026-01-07 04:46:00",0.43293,2.78177,5.41783,0.37524,,,
"2026-01-07 05:46:00",0.37425,3.0001,5.07901,0.40386,,,
"2026-01-07 06:46:00",0.36021,2.59939,5.11611,0.41051,,,
"2026-01-07 07:46:00",0.36308,2.57493,5.44561,0.37945,,,
"2026-01-07 07:46:00",,,5.44561,,,,
"2026-01-07 08:46:00",0.30546,3.12374,4.93959,0.39571,,,
"2026-01-07 09:46:00",0.28235,2.92252,4.76123,0.40699,,,
"2026-01-07 10:46:00",0.28904,2.59924,4.22032,0.41886,,,
"2026-01-07 11:46:00",0.41028,2.63765,4.67113,0.38124,,,
"2026-01-07 12:46:00",0.39199,2.8239,4.99803,0.36168,,,
"2026-01-07 13:46:00",0.34874,2.39141,4.82784,0.3775,,,
"2026-01-07 14:46:00",0.36123,3.5048,5.13615,0.37463,,,
"2026-01-07 15:46:00",0.36597,3.37872,5.50914,0.33423,,,
"2026-01-07 16:46:00",0.37189,3.23113,5.77624,0.36698,,,
"2026-01-07 17:46:00",0.37725,3.27749,5.87034,0.37431,,,
"2026-01-07 18:46:00",0.33597,3.57638,6.12343,0.2843,,,
"2026-01-07 19:46:00",0.34627,2.61425,5.50391,0.3418,,,
"2026-01-07 20:46:00",0.35282,2.79495,4.94142,0.31628,,,
"2026-01-07 21:46:00",0.36539,2.64534,4.93646,0.32875,,,
"2026-01-07 22:46:00",0.46794,2.91666,4.87546,0.3496,,,
"2026-01-07 23:46:00",0.34776,2.77327,5.15646,0.33326,,,
"2026-01-08 00:46:00",0.32869,3.05164,5.02601,0.32574,,,
"2026-01-08 01:46:00",0.37423,3.02838,4.92962,0.32721,,,
"2026-01-08 02:46:00",0.40775,2.72249,4.81574,0.30765,,,
"2026-01-08 03:46:00",0.37009,2.80197,5.00819,0.31276,,,
"2026-01-08 04:46:00",0.36215,2.99904,5.24157,0.31851,,,
"2026-01-08 05:46:00",0.36169,2.57837,4.95162,0.31629,,,
"2026-01-08 06:46:00",0.39709,2.51575,4.18198,0.30952,,,
"2026-01-08 07:46:00",0.37055,2.62554,4.2739,0.31499,,,
"2026-01-08 08:46:00",0.33785,2.6672,4.08668,0.31739,,,
"2026-01-08 09:46:00",0.30916,2.33389,3.82994,0.32346,,,
"2026-01-08 10:46:00",0.34172,2.7442,4.13774,0.32755,,,
"2026-01-08 11:46:00",0.36944,2.27779,4.06168,0.36126,,,
"2026-01-08 12:46:00",0.50569,2.82699,4.73504,0.28987,,,
"2026-01-08 13:46:00",0.47444,2.49217,5.04718,0.32091,,,
"2026-01-08 14:46:00",0.42169,3.42213,4.29062,0.307,,,
"2026-01-08 15:46:00",0.3987,3.99058,5.99354,0.27739,,,
"2026-01-08 16:46:00",0.38782,3.86851,6.09551,0.29549,,,
"2026-01-08 17:46:00",0.39955,2.77246,4.39779,0.25327,,,
"2026-01-08 18:46:00",0.39339,2.8282,4.35015,0.24191,,,
"2026-01-08 19:46:00",0.40544,2.64283,4.48113,0.25571,,,
"2026-01-08 20:46:00",0.35689,2.0325,3.42793,0.2508,,,
"2026-01-08 21:46:00",0.34128,2.69821,4.58374,0.24407,,,
"2026-01-08 22:46:00",0.31879,2.95818,4.79804,0.25499,,,
"2026-01-08 23:46:00",0.30973,2.47008,4.00504,0.27609,,,
"2026-01-09 00:46:00",0.30453,2.81387,3.99651,0.28764,,,
"2026-01-09 01:46:00",0.33319,2.60083,4.21602,0.28557,,,
"2026-01-09 02:46:00",0.33157,2.07251,3.78592,0.27576,,,
"2026-01-09 03:46:00",0.31956,3.02703,5.41123,0.26736,,,
"2026-01-09 04:46:00",0.32993,2.33897,4.22237,0.27193,,,
"2026-01-09 05:46:00",0.34362,2.88365,4.9382,0.25255,,,
"2026-01-09 06:46:00",0.34769,2.51889,4.26907,0.2369,,,
"2026-01-09 07:46:00",0.35512,3.09178,4.49275,0.23717,,,
"2026-01-09 08:46:00",0.3519,2.56841,4.43753,0.23245,,,
"2026-01-09 09:46:00",0.30809,2.26972,3.68699,0.25219,,,
"2026-01-09 10:46:00",0.4304,2.24279,4.35124,0.22406,,,
"2026-01-09 11:46:00",0.37602,2.24799,4.23929,0.22025,,,
"2026-01-09 12:46:00",0.38157,2.86654,5.55103,0.22181,,,
"2026-01-09 13:46:00",0.40385,2.99552,5.07366,0.2282,,,
"2026-01-09 14:46:00",0.38597,2.64355,5.22456,0.22474,,,
"2026-01-09 15:46:00",0.366,2.30717,4.66663,0.22187,,,
"2026-01-09 16:46:00",0.37399,2.23978,4.90965,0.22276,,,
"2026-01-09 17:46:00",0.37897,2.99363,4.4372,0.25029,,,
"2026-01-09 18:46:00",0.36818,3.10808,4.47914,0.22942,,,
"2026-01-09 19:46:00",0.3965,2.5742,4.31449,0.22492,,,
"2026-01-09 20:46:00",0.37384,2.8991,5.41238,0.22412,,,
"2026-01-09 21:46:00",0.36946,2.27307,4.34472,0.21925,,,
"2026-01-09 22:46:00",0.3774,2.27933,3.83315,0.22793,,,
"2026-01-09 23:46:00",0.3522,2.2967,3.86416,0.24419,,,
"2026-01-10 00:46:00",0.37612,1.98058,3.74426,0.21553,,,
"2026-01-10 01:46:00",0.37149,2.12099,4.01016,0.27019,,,
"2026-01-10 02:46:00",0.36136,2.53583,4.8735,0.32749,,,
"2026-01-10 03:46:00",0.38773,2.49083,4.38381,0.29576,,,
"2026-01-10 04:46:00",0.39697,2.35598,4.96034,0.31793,,,
"2026-01-10 05:46:00",0.39221,2.42493,3.93567,0.35304,,,
"2026-01-10 06:46:00",0.3806,2.34513,4.06622,0.34111,,,
"2026-01-10 07:46:00",0.34706,1.90324,3.63249,0.33913,,,
"2026-01-10 08:46:00",0.35125,2.0864,3.76829,0.35143,,,
"2026-01-10 09:46:00",0.32861,2.38784,4.6356,0.37152,,,
"2026-01-10 10:46:00",0.35232,2.30975,4.48877,0.35689,,,
"2026-01-10 11:46:00",0.3573,2.2083,3.99521,0.37294,,,
"2026-01-10 12:46:00",0.36306,2.37644,4.77129,0.36345,,,
"2026-01-10 13:46:00",0.34968,2.18018,4.37633,0.3422,,,
"2026-01-10 14:46:00",0.35326,2.29381,4.08978,0.33439,,,
"2026-01-10 15:46:00",0.33529,2.95329,5.17675,0.34339,,,
"2026-01-10 16:46:00",0.35046,2.70678,4.94938,0.33808,,,
"2026-01-10 17:46:00",0.36619,2.37417,4.18585,0.32404,,,
"2026-01-10 18:46:00",0.36026,2.19554,3.85029,0.30756,,,
"2026-01-10 19:46:00",0.33848,3.74616,6.32268,0.29176,,,
"2026-01-10 20:46:00",0.33577,2.10742,3.64032,0.28022,,,
"2026-01-10 21:46:00",0.34519,2.30994,4.05096,0.24951,,,
"2026-01-10 22:46:00",0.33838,2.6445,5.18116,0.24095,,,
"2026-01-10 23:46:00",0.32049,2.00138,4.2607,0.24807,,,
"2026-01-11 00:46:00",0.33511,2.61352,4.43063,0.21922,,,
"2026-01-11 01:46:00",0.34007,2.1819,3.82629,0.2224,,,
"2026-01-11 02:46:00",0.34988,2.58183,4.33331,0.21917,,,
"2026-01-11 03:46:00",0.33571,2.26258,3.84832,0.23906,,,
"2026-01-11 04:46:00",0.34634,2.42499,4.26069,0.23893,,,
"2026-01-11 05:46:00",0.33807,2.18531,3.05817,0.22567,,,
"2026-01-11 06:46:00",0.32133,2.83798,3.91777,0.25382,,,
"2026-01-11 07:46:00",0.33716,2.01186,3.58542,0.20773,,,
"2026-01-11 08:46:00",0.35,2.30393,4.42684,0.2229,,,
"2026-01-11 09:46:00",0.33871,2.22483,3.99766,0.24951,,,
"2026-01-11 10:46:00",0.39044,2.01623,3.60696,0.27651,,,
"2026-01-11 11:46:00",0.36336,2.02767,3.69078,0.29957,,,
"2026-01-11 12:46:00",0.32472,1.64412,3.11673,0.29405,,,
"2026-01-11 13:46:00",0.32744,2.07738,4.35218,0.29817,,,
"2026-01-11 14:46:00",0.32722,2.2074,3.97147,0.28115,,,
"2026-01-11 15:46:00",0.32008,2.37436,4.79877,0.28304,,,
"2026-01-11 16:46:00",0.3301,2.49343,4.83352,0.28393,,,
"2026-01-11 17:46:00",0.32623,2.74272,4.52321,0.25526,,,
"2026-01-11 18:46:00",0.33233,2.38899,3.90221,0.24913,,,
"2026-01-11 19:46:00",0.342,1.97667,4.12526,0.24522,,,
"2026-01-11 20:46:00",0.34118,2.62707,4.38401,0.24092,,,
"2026-01-11 21:46:00",0.34595,2.00766,3.81128,0.23455,,,
"2026-01-11 22:46:00",0.34388,1.95179,4.04315,0.23193,,,
"2026-01-11 23:46:00",0.34207,2.21423,3.99701,0.2133,,,
"2026-01-12 00:46:00",0.31618,1.7179,3.93225,0.23024,,,
"2026-01-12 01:46:00",0.33672,1.85386,2.75063,0.23598,,,
"2026-01-12 02:46:00",0.33755,1.75282,3.03164,0.20922,,,
"2026-01-12 03:46:00",0.32658,1.88502,3.91731,0.23332,,,
"2026-01-12 04:46:00",0.30957,1.89812,3.4465,0.21674,,,
"2026-01-12 05:46:00",0.31404,1.70885,4.29483,0.22734,,,
"2026-01-12 06:46:00",0.3176,1.86415,3.19829,0.20857,,,
"2026-01-12 07:46:00",0.32877,1.67901,3.06898,0.21115,,,
"2026-01-12 08:46:00",0.31204,2.25367,4.71098,0.2189,,,
"2026-01-12 09:46:00",0.32192,1.92004,3.25574,0.23461,,,
"2026-01-12 10:46:00",0.31524,2.06789,4.04052,0.23452,,,
"2026-01-12 11:46:00",0.31622,2.09565,4.59992,0.27908,,,
"2026-01-12 12:46:00",0.37584,1.55712,2.96696,0.28059,,,
"2026-01-12 13:46:00",0.26355,1.67686,3.85217,0.28995,,,
"2026-01-12 14:46:00",0.25734,1.92792,3.84445,0.28663,,,
"2026-01-12 15:46:00",0.26428,2.09993,4.54005,0.30953,,,
"2026-01-12 16:38:41",0.2856,2.05701,3.97374,0.28753,,,
"2026-01-12 17:46:00",0.37584,1.79785,3.98428,0.34031,,,
"2026-01-12 18:46:00",0.38376,1.85153,4.06315,0.34917,,,
"2026-01-12 19:46:00",0.32711,1.6501,3.5671,0.34723,,,
"2026-01-12 20:46:00",0.31942,2.52573,4.7269,0.309,,,
"2026-01-12 21:46:00",0.31851,2.32013,4.14242,0.36232,,,
"2026-01-12 22:46:00",0.29548,2.17073,4.33505,0.32576,,,
"2026-01-12 23:46:00",0.29911,2.06921,4.2137,0.36531,,,
"2026-01-13 00:46:00",0.3061,1.87461,3.98038,0.36831,,,
"2026-01-13 01:46:00",0.30317,2.14578,4.71042,0.36314,,,
"2026-01-13 02:46:00",0.31465,1.97387,4.19371,0.36543,,,
"2026-01-13 03:46:00",0.30794,2.1065,3.94794,0.33213,,,
"2026-01-13 04:46:00",0.30207,2.33044,4.51557,0.33849,,,
"2026-01-13 05:46:00",0.3061,1.97694,3.91053,0.32981,,,
"2026-01-13 06:46:00",0.31604,2.00897,3.14201,0.32503,,,
"2026-01-13 07:46:00",0.29686,1.91735,3.5745,0.31426,,,
"2026-01-13 08:46:00",0.29632,2.25841,3.97989,0.32886,,,
"2026-01-13 09:46:00",0.29722,2.01704,3.76715,0.33012,,,
"2026-01-13 10:46:00",0.2914,1.65789,3.77041,0.31199,,,
"2026-01-13 11:46:00",0.31387,2.206,3.9118,0.33643,,,
"2026-01-13 12:46:00",0.3721,1.91589,3.98988,0.35937,,,
"2026-01-13 13:46:00",0.32285,1.86496,3.97796,0.33123,,,
"2026-01-13 14:46:00",0.34519,2.06507,3.86616,0.375,,,
"2026-01-13 15:46:00",0.3806,1.97253,4.25078,0.42927,,,
"2026-01-13 16:46:00",0.30097,1.82521,3.87919,0.3778,,,
"2026-01-13 17:46:00",0.28652,1.88312,4.1963,0.36378,,,
"2026-01-13 18:46:00",0.30047,1.93886,4.15817,0.37977,,,
"2026-01-13 19:46:00",0.31929,2.2233,4.52058,0.38549,,,
"2026-01-13 20:46:00",0.3177,2.72779,4.98279,0.37657,,,
"2026-01-13 21:46:00",0.31003,2.04096,4.11977,0.39375,,,
"2026-01-13 22:46:00",0.31674,1.9308,3.59921,0.38918,,,
