"DateTime","4RH","1RV","2RH","3RH","Series 5","Series 6"
"2025-10-19 01:50:00",0.51258,0.505,2.03489,0.69751,,
"2025-10-19 02:50:00",0.51541,0.4686,1.78825,0.68425,,
"2025-10-19 03:50:00",0.52868,0.48894,2.01452,0.67576,,
"2025-10-19 04:50:00",0.51226,0.4767,1.98958,0.67831,,
"2025-10-19 05:50:00",0.52304,0.48133,1.883,0.67997,,
"2025-10-19 06:50:00",0.51274,0.46037,1.95381,0.67869,,
"2025-10-19 07:50:00",0.51974,0.45657,2.02807,0.67433,,
"2025-10-19 08:50:00",0.52209,0.48127,2.05575,0.66892,,
"2025-10-19 09:50:00",0.529,0.4377,1.69518,0.67396,,
"2025-10-19 10:50:00",0.50256,0.49937,2.25056,0.67398,,
"2025-10-19 11:50:00",0.53969,0.44882,1.8962,0.67672,,
"2025-10-19 12:50:00",0.51746,0.47783,2.02586,0.67198,,
"2025-10-19 13:50:00",0.51311,0.44211,1.75854,0.67432,,
"2025-10-19 14:50:00",0.51375,0.50862,2.14291,0.69162,,
"2025-10-19 15:50:00",0.52492,0.46106,1.96288,0.69473,,
"2025-10-19 16:50:00",0.51538,0.43707,1.7879,0.68765,,
"2025-10-19 17:50:00",0.5327,0.49831,2.05089,0.6786,,
"2025-10-19 18:50:00",0.51633,0.50064,1.99193,0.69425,,
"2025-10-19 19:50:00",0.52737,0.52066,2.10854,0.68544,,
"2025-10-19 20:50:00",0.52096,0.48305,1.86983,0.68122,,
"2025-10-19 21:50:00",0.52316,0.56731,2.20953,0.67145,,
"2025-10-19 22:50:00",0.53319,0.55214,2.23239,0.69822,,
"2025-10-19 23:50:00",0.53344,0.51502,1.96756,0.69778,,
"2025-10-20 00:50:00",0.51768,0.53595,2.13173,0.6836,,
"2025-10-20 01:50:00",0.52612,0.53069,1.92155,0.6844,,
"2025-10-20 02:50:00",0.53713,0.52804,1.82293,0.6816,,
"2025-10-20 03:50:00",0.5288,0.51574,1.84705,0.6712,,
"2025-10-20 04:50:00",0.51313,0.53471,2.10821,0.68657,,
"2025-10-20 05:50:00",0.50798,0.53559,2.07051,0.68565,,
"2025-10-20 06:50:00",0.52059,0.51629,2.02182,0.69303,,
"2025-10-20 07:50:00",0.51446,0.52243,2.14596,0.68259,,
"2025-10-20 08:50:00",0.5114,0.56084,2.20168,0.69006,,
"2025-10-20 09:50:00",0.51703,0.47836,1.81021,0.69242,,
"2025-10-20 10:50:00",0.52298,0.47069,1.69313,0.65833,,
"2025-10-20 11:50:00",0.41446,0.50781,1.83077,0.62685,,
"2025-10-20 12:50:00",0.4189,0.57251,2.29168,0.69079,,
"2025-10-20 13:50:00",0.42438,0.51563,1.73194,0.67807,,
"2025-10-20 14:50:00",0.41213,0.54375,1.72978,0.71178,,
"2025-10-20 15:50:00",0.4152,0.52872,2.03286,0.72184,,
"2025-10-20 16:50:00",0.41142,0.55187,2.19291,0.72191,,
"2025-10-20 17:50:00",0.41557,0.49241,1.8529,0.7313,,
"2025-10-20 18:50:00",0.42282,0.48087,1.82356,0.7141,,
"2025-10-20 19:50:00",0.45786,0.50458,1.72493,0.69824,,
"2025-10-20 20:50:00",0.49598,0.52671,2.07982,0.6491,,
"2025-10-20 21:50:00",0.50368,0.52687,2.04189,0.71592,,
"2025-10-20 22:50:00",0.46981,0.4949,1.93479,0.70031,,
"2025-10-20 23:50:00",0.49388,0.48875,1.74926,0.69004,,
"2025-10-21 00:50:00",0.45351,0.50381,1.81275,0.7283,,
"2025-10-21 01:50:00",0.51398,0.51612,2.09462,0.68517,,
"2025-10-21 02:50:00",0.50139,0.48583,1.7772,0.69028,,
"2025-10-21 03:50:00",0.5312,0.476,1.79408,0.69668,,
"2025-10-21 04:50:00",0.50947,0.49542,2.01602,0.69771,,
"2025-10-21 05:50:00",0.50386,0.52098,1.87514,0.69112,,
"2025-10-21 06:50:00",0.52308,0.48973,1.94393,0.69139,,
"2025-10-21 07:50:00",0.42191,0.46137,1.89973,0.70306,,
"2025-10-21 08:50:00",0.00429,0.00275,0.00196,0.00261,,
"2025-10-21 09:50:00",0.00434,0.00325,0.00278,0.00391,,
"2025-10-21 10:50:00",0.00399,0.0029,0.00226,0.00315,,
"2025-10-21 11:50:00",0.00166,0.00171,0.00146,0.00179,,
"2025-10-21 12:50:00",0.00198,0.00161,0.00145,0.00219,,
"2025-10-21 13:50:00",0.00186,0.00168,0.00146,0.00206,,
"2025-10-21 14:50:00",0.002,0.00153,0.00142,0.00225,,
"2025-10-21 15:50:00",0.00194,0.00165,0.0015,0.00213,,
"2025-10-21 16:50:00",0.002,0.00162,0.0015,0.00221,,
"2025-10-21 17:50:00",0.00199,0.00165,0.00147,0.00216,,
"2025-10-21 18:50:00",0.00199,0.00208,0.00192,0.00215,,
"2025-10-21 19:50:00",0.00181,0.00197,0.00176,0.00194,,
"2025-10-21 20:50:00",0.00173,0.00196,0.00174,0.00186,,
"2025-10-21 21:50:00",0.00165,0.00189,0.00175,0.00176,,
"2025-10-21 22:50:00",0.00176,0.00184,0.00175,0.0019,,
"2025-10-21 23:50:00",0.00166,0.00197,0.00183,0.00174,,
"2025-10-22 00:50:00",0.0051,0.00316,0.00278,0.00369,,
"2025-10-22 01:50:00",0.38562,0.60341,0.36694,0.42705,,
"2025-10-22 02:50:00",0.55847,0.57627,0.37965,0.73263,,
"2025-10-22 03:50:00",0.54304,1.07826,7.0747,0.73285,,
"2025-10-22 04:50:00",0.53327,0.60842,2.74581,0.75751,,
"2025-10-22 05:50:00",0.53674,0.54986,2.28379,0.73942,,
"2025-10-22 06:50:00",0.46619,0.28992,0.78712,0.73189,,
"2025-10-22 07:50:00",0.51716,0.28169,0.73324,0.705,,
"2025-10-22 08:50:00",0.52504,0.72945,3.36715,0.70261,,
"2025-10-22 09:50:00",0.51439,0.39206,1.25042,0.70346,,
"2025-10-22 10:50:00",0.50034,0.28027,0.71851,0.70411,,
"2025-10-22 11:50:00",0.51862,0.2991,0.75929,0.72812,,
"2025-10-22 12:50:00",0.52678,0.32254,0.85351,0.71563,,
"2025-10-22 13:50:00",0.51629,0.67308,3.2612,0.72066,,
"2025-10-22 14:50:00",0.5131,0.55951,2.4685,0.71747,,
"2025-10-22 15:50:00",0.51565,0.49896,1.95486,0.71903,,
"2025-10-22 16:50:00",0.50697,0.41959,1.6209,0.71764,,
"2025-10-22 17:50:00",0.50305,0.51151,2.37183,0.72675,,
"2025-10-22 18:50:00",0.5119,0.61135,2.8512,0.72318,,
"2025-10-22 19:50:00",0.51399,0.5904,2.60696,0.71957,,
"2025-10-22 20:50:00",0.51524,0.4404,1.50531,0.71427,,
"2025-10-22 21:50:00",0.52423,0.43678,1.53581,0.72699,,
"2025-10-22 22:50:00",0.5209,0.46625,2.1511,0.7102,,
"2025-10-22 23:50:00",0.51479,0.47521,1.7514,0.72041,,
"2025-10-23 00:50:00",0.50649,0.47953,1.9107,0.72423,,
"2025-10-23 01:50:00",0.5079,0.52413,2.03206,0.70452,,
"2025-10-23 02:50:00",0.49741,0.48071,1.92056,0.69454,,
"2025-10-23 03:50:00",0.50662,0.4145,1.71263,0.70557,,
"2025-10-23 04:50:00",0.4975,0.44386,1.58493,0.70262,,
"2025-10-23 05:50:00",0.50517,0.44572,2.03374,0.70792,,
"2025-10-23 06:50:00",0.49742,0.44729,1.99837,0.69995,,
"2025-10-23 07:50:00",0.4957,0.49519,1.77878,0.70279,,
"2025-10-23 08:50:00",0.50211,0.49674,2.22766,0.70894,,
"2025-10-23 09:50:00",0.50754,0.49901,1.87682,0.72052,,
"2025-10-23 10:50:00",0.50192,0.48657,1.97295,0.71423,,
"2025-10-23 11:50:00",0.48988,0.58278,2.50793,0.69617,,
"2025-10-23 12:50:00",0.50031,0.56497,2.26592,0.70134,,
"2025-10-23 13:50:00",0.50296,0.49203,1.5364,0.70034,,
"2025-10-23 14:50:00",0.51372,0.5318,1.83112,0.70712,,
